CVPacketSize60,UniqSrcIps32,RSTCount60
1.364943678,24,0
1.365163555,24,0
1.369177786,24,0
1.211129547,24,0
1.379899437,26,0
1.388251073,26,0
1.402501227,26,0
1.410051314,26,0
1.654351323,26,0
1.65660705,24,0
1.666387408,23,0
1.665087216,23,0
1.661177668,23,0
1.659504799,23,0
1.655306884,24,0
1.651245769,23,0
1.655194165,23,0
1.653263884,23,0
1.651649667,22,0
1.651216167,22,0
1.692335079,22,0
1.69165751,24,0
1.6910517,24,0
1.695953664,24,0
1.703843797,22,0
1.705853641,22,0
1.709764585,22,0
1.71212972,22,0
1.718146919,22,0
1.725399254,20,0
1.730264162,20,0
1.733513788,20,0
1.741762655,19,0
1.750133338,19,0
1.758092125,19,0
1.763457398,19,0
1.768343566,19,0
1.793605999,22,0
1.7917077,23,0
1.796348232,23,0
1.803137268,21,0
1.808691449,21,0
1.811551039,20,0
1.810480763,20,0
1.809549919,20,0
1.8136404,20,0
1.817163994,19,0
1.822351016,19,0
1.825510803,19,0
1.832073545,20,0
1.836547567,20,0
1.83889749,19,0
1.841429357,19,0
1.846345342,18,0
1.849863596,20,0
1.858457916,20,0
1.855923268,22,0
1.84317334,22,0
1.84555954,20,0
1.837519028,20,0
1.84164028,20,0
1.841517537,20,0
1.837943905,20,0
1.843140596,20,0
1.851591819,21,0
1.846436742,21,0
1.837553821,23,0
1.812440934,23,0
1.84257787,23,0
1.854395872,21,0
1.843988994,18,0
1.853406635,18,0
1.865954697,18,0
1.873664852,18,0
1.885040002,17,0
1.911957739,18,0
1.932993357,19,0
1.942403735,19,0
1.958676393,21,0
1.928939532,22,0
1.988510161,22,0
2.000614152,22,0
1.968579964,22,0
1.971902406,22,0
1.983630192,23,0
2.010837539,23,0
2.013870349,22,0
2.015147512,22,0
2.016557478,22,0
2.044656104,22,0
2.043501657,22,0
2.041083381,22,0
2.042412385,21,0
2.06593068,21,0
2.044824854,21,0
2.043416101,21,0
2.049601684,21,0
2.074951618,21,0
2.143941577,21,0
2.142368992,21,0
2.140471727,21,0
2.136245746,22,0
2.134839033,22,0
2.135332368,22,0
2.135003523,22,0
2.130686672,22,0
2.128220597,22,0
2.127926747,22,0
2.088074477,25,0
2.087427207,25,0
2.085957003,24,0
2.089106847,23,0
2.089106847,21,0
2.088518378,20,0
2.085474255,20,0
2.080722797,19,0
2.09024204,19,0
2.173188908,18,0
2.173632102,20,0
2.173072137,20,0
2.170933095,20,0
2.17133686,20,0
2.170973331,19,0
2.17005589,19,0
2.169592306,19,0
2.169708504,20,0
2.167921576,20,0
2.165866186,18,0
2.161545087,18,0
2.155004489,18,0
2.152760444,16,0
2.150690688,15,0
2.149349009,15,0
2.147239767,15,0
2.068503338,17,0
1.942286469,18,0
1.920484431,17,0
1.918109887,18,0
1.912412076,19,0
1.956168328,19,0
1.917651198,16,0
1.910237599,16,0
1.965467362,17,0
1.953840102,17,0
1.930289496,17,0
1.884082668,17,0
1.890198851,20,0
1.898127537,20,0
1.901290699,20,0
1.829025279,20,0
1.826832912,19,0
1.827837468,19,0
1.817377038,19,0
1.737898394,19,0
1.781886558,19,0
1.78240153,19,0
1.755998787,19,0
1.717088782,19,0
1.69683711,19,0
1.683408271,19,0
1.683408271,19,0
1.686069681,19,0
1.695678607,19,0
1.699454702,19,0
1.698739223,19,0
1.697863439,19,0
1.696353435,19,0
1.692048723,18,0
1.760479423,18,0
1.767489947,14,0
1.78195404,14,0
1.787131551,14,0
1.799441447,14,0
1.814595434,16,0
1.821378127,15,0
1.827382972,15,0
1.831334729,15,0
1.88515803,15,0
1.944177094,15,0
1.955507683,14,0
1.958454359,15,0
1.96832299,15,0
1.984637905,18,0
1.996180229,18,0
2.007858159,18,0
2.009719767,18,0
2.01304938,18,0
2.016004155,18,0
2.017952246,18,0
2.019883115,16,0
2.02179692,16,0
2.023693817,16,0
2.021464578,17,0
2.020964768,17,0
2.115012067,17,0
1.892804374,19,0
1.948291707,19,0
1.927779902,19,0
1.928335585,20,0
1.92703858,20,0
1.922293194,20,0
1.911000384,20,0
1.90992661,20,0
1.906094208,20,0
1.904180185,20,0
1.902125488,20,0
1.903218188,20,0
1.903360729,21,0
1.905917401,21,0
1.904181205,21,0
1.901577557,21,0
1.898024351,22,0
1.89543116,22,0
1.891112375,22,0
1.895583708,19,0
1.875771602,20,0
1.863059727,20,0
1.653858417,20,0
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,24,-1
-1,24,-1
-1,23,-1
-1,23,-1
-1,23,-1
-1,23,-1
-1,23,-1
-1,23,-1
-1,23,-1
-1,23,-1
-1,24,-1
-1,24,-1
-1,25,-1
-1,25,-1
-1,25,-1
-1,25,-1
-1,25,-1
-1,25,-1
-1,25,-1
-1,25,-1
-1,25,-1
-1,25,-1
-1,25,-1
-1,23,-1
-1,23,-1
-1,23,-1
-1,22,-1
-1,22,-1
2.126392714,22,0
2.122920103,22,0
2.118518898,22,0
2.109885735,20,0
2.104774407,21,0
2.116725906,21,0
2.12994331,21,0
2.137880754,23,0
2.129036304,19,0
2.124807551,19,0
2.122246581,19,0
2.11936091,19,0
2.117217723,19,0
2.111320066,20,0
2.106721349,22,0
2.107923069,22,0
2.108306345,22,0
2.107374137,23,0
2.107565316,25,0
2.113071608,25,0
2.102829301,25,0
2.091408892,24,0
2.088728277,24,0
2.102784216,25,0
2.113030942,25,0
2.10796452,25,0
2.107528422,25,0
2.107907641,26,0
2.104018092,26,0
2.103942218,25,0
2.180340515,27,0
2.180056694,27,0
2.185537819,27,0
2.185507694,27,0
2.212632648,27,0
2.220708713,25,0
2.185814415,25,0
2.186971458,25,0
2.183118504,26,0
2.187861936,25,0
2.188731143,24,0
2.184394714,24,0
2.188581625,24,0
2.185769633,24,0
2.187995359,24,0
2.189726932,23,0
2.189307639,21,0
2.191709711,21,0
2.207126037,21,0
2.201439652,20,0
2.203019204,21,0
2.204408622,21,0
2.206705019,19,0
2.21185973,19,0
2.212775997,19,0
2.204095144,20,0
2.196827803,19,0
2.202198774,17,0
2.221169091,17,0
2.221381962,17,0
2.221381962,17,0
2.219995715,17,0
2.211744118,16,0
2.195255071,14,0
2.192823259,14,0
2.202563089,14,0
2.224785758,17,0
2.210024619,17,0
2.12847223,18,0
2.121908013,19,0
2.112339787,19,0
2.107252182,19,0
2.186222963,19,0
2.156012255,18,0
2.095420864,18,0
2.117974518,18,0
2.1177894,18,0
2.115441952,18,0
2.110547312,18,0
2.101881339,18,0
1.987569275,18,0
1.988223096,18,0
1.986356205,18,0
1.996195987,18,0
2.009509565,18,0
2.25384083,18,0
2.251659801,18,0
2.253115672,18,0
2.25333369,18,0
2.253877767,18,0
2.249409615,18,0
2.253999036,17,0
2.25358767,17,0
2.257029162,17,0
2.260439162,18,0
2.259728643,18,0
2.25856066,17,0
2.258334813,17,0
2.256504863,17,0
2.256150997,17,0
2.256947687,17,0
2.254894557,17,0
2.255244552,17,0
2.254383341,17,0
2.253645189,14,0
2.245324723,14,0
2.241907304,14,0
2.241532245,15,0
2.241508129,15,0
2.238302366,15,0
2.237927085,15,0
2.237276092,15,0
2.236253745,15,0
2.235571559,15,0
2.234485488,15,0
2.229749842,15,0
2.228229115,14,0
2.231651776,14,0
2.24220143,15,0
2.234935779,15,0
2.236596534,15,0
2.237943252,15,0
2.238006825,15,0
2.239886889,15,0
2.226776411,17,0
2.226093762,17,0
2.252729821,17,0
2.250419695,17,0
2.247363176,17,0
2.242368928,17,0
2.23935089,19,0
2.235973532,19,0
2.252415611,19,0
2.250768326,19,0
2.172705968,21,0
2.161304673,21,0
2.161527107,21,0
2.160874495,21,0
2.159354389,21,0
2.156279034,20,0
2.155929925,20,0
2.155626998,20,0
2.156541161,22,0
2.155575712,22,0
2.157308391,21,0
2.189170812,21,0
2.179117589,22,0
2.170967982,22,0
2.171115075,22,0
2.170967932,22,0
2.171115075,22,0
2.161927229,20,0
2.160904589,19,0
2.142013593,20,0
2.129456817,20,0
2.129491415,18,0
2.123182101,18,0
2.123090715,18,0
2.121978251,20,0
2.121860595,20,0
2.114038928,21,0
2.113487838,22,0
2.121734697,21,0
2.119228382,21,0
2.117109102,21,0
2.123144747,23,0
2.125511277,23,0
2.125095045,23,0
2.125095045,23,0
2.124097752,23,0
2.123784497,23,0
2.120877873,23,0
2.122466857,23,0
2.122814304,23,0
2.123513575,23,0
2.122374926,23,0
2.13011346,24,0
2.141309219,24,0
2.134291623,26,0
2.142665099,27,2
2.142148039,27,2
2.140349349,27,2
2.138704711,27,2
2.136717985,27,2
2.118203214,27,2
2.117477509,27,2
2.117154797,26,2
2.117793175,26,2
2.129927328,28,2
2.128926728,28,2
2.127205718,28,2
2.126410591,28,2
2.125727103,26,2
2.129684433,24,2
2.144097179,22,2
2.10392839,22,2
2.10529185,20,2
2.106365587,20,2
2.099341663,19,2
2.101017181,19,2
2.094981179,19,2
2.095444476,19,2
2.094904335,19,2
2.095521277,18,2
2.095290517,18,2
2.095521277,18,2
2.157616804,20,2
2.164663286,20,2
2.164593974,20,2
2.164505821,20,2
2.162494087,19,2
2.166025502,18,2
2.165914329,18,2
2.207392474,22,2
2.120522223,23,2
2.106485438,22,2
2.106692893,22,2
2.106692893,22,2
2.107091387,22,2
2.109418828,23,2
2.114567434,21,2
2.13648044,21,2
2.144033126,20,2
2.147368167,20,2
2.148427242,21,2
2.150493479,23,2
2.152978963,23,2
2.154305315,23,2
2.156565999,23,2
2.156565999,23,2
2.156608807,22,2
2.158696442,22,2
2.161723702,22,2
2.164616095,22,2
2.167289332,22,2
2.166106546,24,2
2.147818064,24,2
2.120364109,25,2
2.071897247,24,2
2.066600077,24,0
2.062971593,24,0
2.068938848,25,0
2.086797825,26,0
2.078508413,24,0
2.080941771,24,0
2.083762251,25,0
2.084321205,24,0
2.031625142,26,0
2.008514597,26,0
2.009103507,26,0
2.004277645,26,0
2.004761314,26,0
2.003954594,26,0
1.991763981,28,0
1.981135995,28,0
1.973295671,28,0
1.96690299,30,0
1.93735449,26,0
1.936074813,26,0
1.937267743,26,0
1.938362813,26,0
1.938723205,26,0
1.936660614,26,0
1.936115591,26,0
1.933374305,26,0
1.932515512,26,0
1.944207391,26,0
1.942198912,26,0
1.940912789,26,0
1.939249994,25,0
1.936455422,23,0
1.932152886,23,0
1.921350585,23,0
1.913849978,23,0
1.95000354,25,0
1.963638694,24,0
1.963638694,24,0
1.963063211,22,0
1.961477732,22,0
1.958302146,19,0
1.954056295,16,0
1.946165066,16,0
1.938574089,16,0
1.930673809,16,0
1.944461134,16,0
1.946089287,16,0
1.944604067,17,0
1.896544088,19,0
1.891126601,19,0
1.892118206,19,0
1.875205031,21,0
1.882341585,20,0
1.886273828,20,0
1.879287665,20,0
1.871349423,20,0
1.86825799,20,0
1.874422935,20,0
1.87283412,20,0
1.909079133,20,0
1.911233236,21,0
1.910351955,21,0
1.858105106,24,0
1.826979431,24,0
1.824354661,24,0
1.842618675,24,0
1.876266533,23,0
1.908367504,23,0
1.954720246,23,0
1.981395834,23,0
1.971500498,24,0
1.947461196,25,0
1.95033523,26,0
1.956853569,26,0
1.932376084,26,0
1.942295087,26,0
1.926056084,27,0
1.930587278,27,0
1.965838299,28,0
1.905775836,29,0
1.908361249,29,0
1.910163069,29,0
1.912698181,29,0
1.914377803,29,0
1.916441092,29,0
1.917064581,29,0
1.915515713,29,0
1.914261415,27,0
1.885343979,27,0
1.885248716,27,0
1.895529258,27,0
1.906984767,27,0
1.918097909,26,0
1.935380052,26,0
1.967912742,26,0
1.96691483,26,0
1.964649469,26,0
1.969741017,26,0
1.975852518,24,0
1.981133045,24,0
1.984475635,23,0
1.990341656,23,0
1.989829498,22,0
1.953882154,22,0
1.95295838,22,0
1.956110206,22,0
1.954362908,22,0
1.957528792,22,0
2.008968048,19,0
2.01465406,17,0
2.021552164,16,0
2.057270393,16,0
2.059218608,16,0
2.058190325,16,0
2.019419711,18,0
2.018932031,18,0
2.039146836,18,0
2.048720999,18,0
2.048279847,19,0
2.044185206,19,0
2.041357975,19,0
2.040902251,19,0
2.05922524,22,0
2.058597184,22,0
2.063951051,22,0
2.053505952,24,0
2.031538092,24,0
1.9985262,26,0
1.995393231,26,0
1.994893825,26,0
1.992100143,26,0
1.991788896,27,0
1.99073143,27,0
1.986041893,27,0
2.006138998,27,0
1.997455957,27,0
1.968431902,27,0
1.924523981,27,0
1.926239335,27,0
1.980527347,27,0
1.981015801,27,0
1.981492037,27,0
1.979699975,27,0
1.977237475,27,0
1.97464451,27,0
1.97464451,27,0
1.97464451,25,0
1.97464451,23,0
2.002301019,23,0
2.003392822,24,0
1.995111929,26,0
1.986273953,25,0
1.975539221,25,0
1.9680391,25,0
1.961299432,24,0
1.954790944,20,0
1.950808785,20,0
1.946567942,19,0
1.940401747,17,0
1.934948418,18,0
1.930477864,18,0
1.927662637,20,0
1.930268389,20,0
1.967097018,18,0
1.969163625,18,0
1.96521084,18,0
1.963130778,18,0
1.956962196,18,0
1.945343667,17,0
1.936927369,15,0
1.924553847,16,0
1.914586965,16,0
1.904349003,16,0
1.892880416,15,0
1.929798578,15,0
1.92767611,15,0
1.89919439,17,0
1.877098152,19,0
1.878578755,19,0
1.87718879,19,0
1.901492902,19,0
1.920258263,19,0
1.937543996,19,0
1.902516555,23,0
1.855897597,24,0
1.861367534,24,0
1.869263691,25,0
1.888601188,26,0
1.882906153,27,0
1.887458139,27,0
1.903028662,27,0
1.942451896,27,0
1.951281735,27,0
1.960638909,29,0
1.965438825,28,0
1.967983771,28,0
2.055173557,28,0
2.117620644,28,0
2.114153145,28,0
2.111722775,28,0
2.109654617,29,0
2.108904035,29,0
2.109369291,29,0
2.1111782,29,0
2.112191461,28,0
2.112311565,28,0
2.113289264,28,0
2.114100903,28,0
2.114341318,28,0
2.115244142,26,0
2.115744862,26,0
2.115812634,26,0
2.117593921,26,0
2.119235882,26,0
2.117670907,26,0
2.116190039,25,0
2.11453467,21,0
2.113085915,21,0
2.112748522,21,0
2.111908319,20,0
2.111406023,17,0
2.111013438,17,0
2.112453266,17,0
2.113364264,16,0
2.114590551,16,0
2.122199512,13,0
2.122890463,12,0
2.123472111,12,0
2.124326456,12,0
2.115903495,15,0
2.097203349,19,0
2.027737824,20,0
2.008845185,23,0
2.01050885,25,0
2.023849049,25,0
2.044317808,25,0
2.058853834,25,0
2.06935141,25,0
2.073168424,25,0
2.078484763,26,0
2.069662421,26,0
2.059022775,26,0
2.057617703,27,0
2.081746326,27,0
2.127222901,27,0
2.124860252,27,0
2.124753927,27,0
2.12752365,27,0
2.11934639,27,0
2.123172139,27,0
2.125431679,27,0
2.127378377,27,0
2.130722386,27,0
2.139721634,27,0
2.139534492,27,0
2.129273659,28,0
2.130202266,28,0
2.131024227,28,0
2.131858957,28,0
2.132951199,28,0
2.134114908,28,0
2.13481389,27,0
2.135012971,27,0
2.161780586,24,0
2.125485702,21,0
2.126879942,21,0
2.126642498,21,0
2.126302284,21,0
2.126306714,21,0
2.125398019,22,0
2.118074259,22,0
2.119042036,22,0
2.118588997,21,0
2.116887029,21,0
2.120532284,22,0
2.123900912,21,0
2.12602124,21,0
2.127237227,21,0
2.127269607,21,0
2.127728018,22,0
2.12800507,21,0
2.127532564,21,0
2.12713388,21,0
2.128303028,21,0
2.128320921,21,0
2.127240295,20,0
2.130028077,22,0
2.129886823,22,0
2.129695355,22,0
2.138862132,21,0
2.138306801,21,0
2.205493629,21,0
2.229354836,21,0
2.229742035,21,0
2.229113478,21,0
2.227147318,20,0
2.223676773,17,0
2.223676773,17,0
2.223172322,17,0
2.222590803,17,0
2.225259846,17,0
2.225549711,17,0
2.22738056,18,0
2.22704378,18,0
2.22742105,18,0
2.22760665,18,0
2.226785416,18,0
2.225753059,18,0
2.236128554,18,0
2.232903877,18,0
2.232041446,18,0
2.230033841,18,0
2.223912133,18,0
2.166724034,20,0
2.146773791,19,0
2.152175084,19,0
2.144546472,19,0
2.134892201,19,0
2.129251096,19,0
2.121005285,19,0
2.114355511,19,0
2.053665166,19,0
1.473484734,21,2
1.222249008,23,2
1.066385374,24,5
0.980441187,24,5
0.955312139,24,5
0.930128846,22,5
0.926957931,26,5
0.911081903,26,5
0.901870495,26,7
0.885767432,26,7
0.872063788,27,7
0.867542216,27,7
0.867723824,27,7
0.889092207,27,7
0.887749015,27,7
0.881889779,27,9
0.872087309,25,9
0.862593889,25,9
0.854829289,25,14
0.855805916,27,18
0.855284989,27,21
0.855904544,28,22
0.859905175,30,23
0.865324736,31,24
0.86622904,31,25
0.867037142,31,26
0.864047381,31,28
0.863133475,31,32
0.863239606,31,33
0.859734113,31,40
0.859123239,31,41
0.858144763,30,44
0.857049626,30,48
0.853632369,30,53
0.851396481,28,57
0.851944785,28,58
0.853318839,28,60
0.856498684,28,60
0.861433487,23,60
0.864461131,23,62
0.866588411,23,62
0.868003877,23,62
0.868720247,23,62
0.8700408,23,62
0.872243621,23,62
0.877230653,24,62
0.879573505,24,62
0.881761385,26,62
0.883422475,26,62
0.885259312,26,62
0.887019294,26,62
0.886985827,26,62
0.88905152,24,62
0.890505145,24,62
0.891660848,23,62
0.892627303,23,62
0.89348935,24,62
0.894905925,22,62
0.896600923,22,62
0.896531421,22,62
0.898632057,21,60
0.903663188,21,60
0.909037228,21,57
0.916800331,21,57
0.918949416,21,57
0.924570461,21,57
0.926222163,21,57
0.932090977,22,118
0.939625574,22,281
0.954957509,22,542
0.968947725,22,542
0.977700907,20,542
0.985413894,20,549
0.971803404,20,549
0.97632191,20,549
0.990264136,20,547
1.014442402,20,547
1.044308194,21,547
1.077779677,20,542
1.106501577,20,538
1.139125271,20,535
1.158301609,20,534
1.159736711,20,533
1.154578075,20,532
1.164975775,20,531
1.181631013,20,530
1.223921057,22,528
1.24942908,22,524
1.256615314,20,523
1.303731341,22,516
1.331318647,22,515
1.353413125,22,512
1.377231056,22,508
1.459590315,22,503
1.534195461,22,499
1.552872168,22,498
1.582485866,22,496
1.574208905,24,496
1.573347519,24,496
1.603110561,24,494
1.612804527,24,494
1.612877012,24,494
1.640753585,24,494
1.648444301,24,494
1.667915745,24,494
1.67155359,24,494
1.681015142,24,494
1.685624914,29,494
1.689761095,29,494
1.690357672,29,494
1.687281323,29,494
1.682871963,29,494
1.678765451,28,494
1.670060422,28,494
1.67145864,28,494
1.674813525,28,494
1.680239754,30,494
1.689951664,30,494
1.687532243,30,494
1.701861772,28,494
1.718028457,28,494
1.727885441,27,494
1.740237884,27,494
1.737675585,27,494
1.708952687,27,494
1.71696731,27,494
1.722183494,27,494
1.738797073,27,433
1.782452028,27,268
1.868433717,27,7
1.890900273,27,7
1.906826175,27,7
1.902529893,29,0
1.905373565,26,0
1.912419704,26,0
1.913351584,26,0
1.897587136,26,0
1.889498988,26,0
1.886838291,26,0
1.879871583,25,0
1.880673829,22,0
1.876297806,22,0
1.876900645,22,0
1.876649054,22,0
1.876580721,22,0
1.876115623,24,0
1.876948355,23,0
1.890240509,24,0
1.889253891,26,0
1.875772031,27,0
1.866880797,27,0
1.865177042,27,0
1.868860508,27,0
1.872758053,27,0
1.871458249,27,0
1.863723139,27,35
1.851209579,27,83
1.782136245,27,296
1.760260698,26,391
1.766384403,26,391
1.769267757,26,391
1.771267206,25,391
1.768817839,25,391
1.767151466,25,391
1.770938418,24,391
1.778083602,24,391
1.782370773,23,391
1.784227548,21,391
1.778579461,21,391
1.778468484,19,391
1.780093471,19,391
1.779084571,19,391
1.778445844,19,391
1.781169511,19,391
1.781398744,19,391
1.775887216,19,391
1.775729625,19,391
1.769109728,18,391
1.770761174,18,391
1.760751444,18,391
1.745247123,17,391
1.735567237,17,391
1.716116531,15,391
1.714573457,15,391
1.746020727,15,391
1.705823367,19,391
1.683969605,19,391
1.673722141,19,391
1.671414905,19,391
1.66728301,19,391
1.664773224,19,391
1.661792202,19,391
1.660447052,19,391
1.648280099,19,391
1.633096003,19,391
1.627526576,19,391
1.62341054,19,391
1.623210801,20,391
1.625286232,20,391
1.636026958,20,391
1.628368779,20,391
1.627548378,20,391
1.62345803,21,391
1.625225748,21,391
1.622443328,21,391
1.619589501,21,391
1.618163655,21,391
1.620330813,21,391
1.61200633,21,391
1.614808292,21,391
1.613274009,23,391
1.619106661,24,391
1.613716454,24,391
1.613281737,24,391
1.618450623,24,391
1.625071258,24,356
1.643769507,24,308
1.754624205,23,95
1.804969461,21,0
1.800110907,21,0
1.789843295,24,0
1.797395331,24,0
1.791108383,25,0
1.736448933,24,161
1.688146768,24,209
1.653671261,24,209
1.638584442,24,209
1.648110259,24,209
1.650908867,24,209
1.64773451,22,209
1.64250163,22,209
1.641621241,20,209
1.638976578,19,209
1.641306034,19,209
1.640736472,21,209
1.644033897,21,209
1.644603484,21,209
1.649481078,21,209
1.651939572,21,209
1.649711582,21,209
1.656423011,21,209
1.660081647,21,209
1.662452891,22,209
1.663084721,22,209
1.664146299,22,209
1.698153198,22,209
1.706348921,22,209
1.7075589,22,209
1.707996014,22,209
1.701539181,22,209
1.703547963,23,209
1.70874419,23,209
1.70887264,20,209
1.706645953,20,209
1.721244245,20,209
1.716755945,20,209
1.714503042,20,209
1.713220644,20,209
1.712079817,20,209
1.70127166,19,209
1.714506324,22,209
1.725798165,22,209
1.737445441,22,209
1.738111177,22,209
1.740802129,22,209
1.733002752,22,209
1.736817433,24,209
1.729887195,24,209
1.736075599,24,209
1.732447075,24,209
1.73552275,24,209
1.733068153,24,209
1.73737872,24,209
1.737619289,24,209
1.732391121,24,209
1.745331342,24,209
1.747495671,24,209
1.75264996,24,209
1.755156755,24,209
1.756672921,24,209
1.764477429,24,209
1.756418637,24,209
1.759561868,23,209
1.827616211,23,48
1.893453762,23,0
1.936821487,24,0
1.962879638,23,0
1.962738988,23,0
1.961860439,23,0
1.968311444,23,0
1.968056858,23,0
1.968139294,23,0
1.969936251,21,0
1.975907706,21,0
1.974886935,21,0
1.981827328,21,0
1.979069453,21,15
1.942805662,22,100
1.834928695,21,332
1.81705762,21,332
1.752541845,21,332
1.744762303,21,332
1.750835249,21,332
1.747963496,21,332
1.751060385,21,332
1.741970361,21,332
1.73779509,21,332
1.73459578,21,332
1.73018231,21,332
1.731123325,21,332
1.727726896,21,332
1.729282768,21,332
1.72753877,20,332
1.688403723,21,332
1.667867149,21,332
1.669201863,21,332
1.665383644,21,332
1.668463779,22,332
1.665457267,22,332
1.674515257,22,332
1.664164467,22,332
1.654551366,21,332
1.648087544,21,332
1.643587939,21,332
1.642986891,22,332
1.649265336,22,332
1.652378073,22,332
1.659002293,22,332
1.6674177,22,332
1.683255598,21,332
1.684672826,22,332
1.681958979,22,332
1.682438518,22,332
1.682249703,22,332
1.685667201,22,332
1.677653868,22,332
1.668580422,22,332
1.663826708,22,332
1.659893854,22,332
1.66007025,22,332
1.650668623,23,332
1.649179159,23,332
1.65213944,23,332
1.65230952,22,332
1.648771151,22,332
1.649224558,21,332
1.635993707,19,332
1.632672636,19,332
1.63131596,19,332
1.621767693,19,332
1.619908998,21,332
1.620470157,21,332
1.625324416,20,332
1.625996404,20,332
1.627810834,23,332
1.62427342,23,332
1.627329728,23,317
1.635844313,24,232
1.680238786,24,0
1.696835583,24,0
1.752339872,24,0
1.75630489,24,0
1.758421729,24,0
1.733379007,24,64
1.657039877,24,269
1.636976955,24,271
1.625067937,24,271
1.619848135,24,271
1.625961922,24,271
1.626726784,24,271
1.628601574,24,271
1.621649899,24,271
1.620346418,24,271
1.633022754,24,271
1.638450882,26,271
1.634970889,26,271
1.635332161,25,271
1.633719509,25,271
1.632503951,25,271
1.630055824,24,271
1.636652203,24,271
1.639961651,24,271
1.637484123,23,271
1.636862967,23,271
1.636708915,23,271
1.62922747,23,271
1.626219356,23,271
1.626650491,21,271
1.619943276,22,271
1.603672634,22,271
1.598335148,22,271
1.595548187,22,271
1.593305468,22,271
1.584502625,21,271
1.57869006,21,271
1.581501917,22,271
1.590203713,24,271
1.589867574,24,271
1.587753793,24,271
1.580265794,24,271
1.587893039,24,271
1.586959028,24,271
1.588885237,24,271
1.583918669,24,271
1.586868243,25,271
1.586502318,25,271
1.592311775,22,271
1.596605188,20,271
1.598658348,22,271
1.601874914,23,271
1.607486609,23,271
1.608979758,25,271
1.622985068,25,271
1.616927052,25,271
1.614697414,25,271
1.61073897,25,271
1.617068017,25,271
1.617051385,25,271
