MeanPacketSize60,SYNBoolean60
205.3386417,18
207.5587256,17
201.8677173,17
199.9641847,18
193.7426929,18
192.6275534,18
192.1196783,18
190.6467825,17
184.6616471,16
184.4752475,16
184.6234968,17
184.9123783,17
183.7306459,17
181.9905192,17
166.7060415,16
147.4627487,16
139.7213483,16
137.920628,17
136.2469083,16
134.9752413,16
123.1455399,15
116.7963896,14
115.918107,14
115.7116564,14
116.2386457,14
116.576412,14
117.5155593,14
118.201788,14
113.4735702,13
112.5609029,13
113.1537169,14
113.2704641,14
113.4543524,14
113.4087217,14
113.6772943,14
113.7888118,13
114.7053097,13
115.5067385,14
110.8772563,14
111.4671533,14
111.479927,14
111.5621572,14
112.1122872,14
112.362795,14
112.6291298,14
107.0636792,13
107.3644904,14
108.1011184,15
108.3730643,15
111.2994505,15
110.5338208,15
109.5854643,16
104.8816777,16
101.0816594,16
100.619274,16
100.7617801,16
100.952151,16
101.1243935,16
101.2503323,16
101.7106326,15
101.852034,16
101.3724016,16
100.7583951,16
99.90764605,15
99.42587022,14
99.81068172,14
100.5104895,14
100.5328859,14
100.7826283,14
101.105621,14
109.1117594,14
109.2686968,14
109.12354,14
109.3711573,14
109.2855852,14
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
137.4337568,0
137.3894928,0
137.1808118,0
137.2454212,0
137.3894928,0
137.5907473,0
137.5304659,0
137.1808118,0
137.3266423,0
137.1808118,0
137.1152416,0
135.5752688,0
135.9599303,0
135.5752688,0
135.5752688,0
135.4865832,0
135.3145455,0
135.4865832,0
135.9801802,0
136.2550832,0
137.3557692,0
139.2046332,0
139.7009709,0
141.0368852,0
142.1722689,0
142.1722689,0
142.3065844,0
142.3065844,0
142.3065844,0
142.3924051,0
142.3924051,0
142.6321138,0
142.5227273,0
142.1722689,0
142.0321888,0
142.0321888,0
142.1418919,0
142.3187773,0
142.1418919,0
142.1068182,0
142.1418919,0
142.1418919,0
142.655814,0
142.7637615,0
142.7692308,0
142.7388235,0
142.2238443,0
142.3776722,0
142.2817552,0
142.2630332,0
142.2630332,0
142.4952153,0
142.492823,0
142.528436,0
142.5119048,0
142.1067961,0
142.2335766,0
142.2335766,0
142.2335766,0
142.2335766,0
142.2335766,0
142.0723192,0
142.2335766,0
142.1965602,0
142.0723192,0
142.2335766,0
142.2335766,0
142.2335766,0
142.2335766,0
142.0723192,0
142.2335766,0
144.4507772,0
144.337766,0
144.4507772,0
137.5217391,1
130.5868132,1
130.3522976,1
130.0155902,1
130.8123667,1
130.8123667,1
130.422658,1
130.0155902,1
130.3348115,1
131.5962733,1
131.3584906,1
132.056338,1
131.7145791,1
131.7145791,1
131.5439673,1
131.5439673,1
131.8877756,1
131.604888,1
131.8877756,1
132.3846154,1
126.5451197,1
122.2700855,1
112.4412568,2
106.0315917,3
103.8473193,3
102.3882225,3
101.3076923,3
101.8156484,3
97.11843362,4
93.96517413,5
92.17058378,5
92.00526712,5
92.00828937,5
91.5778284,5
91.14252874,5
91.14252874,5
91.14078041,5
91.14078041,5
91.22349352,5
91.05508799,5
90.69591994,5
91.14078041,5
91.14078041,5
91.14078041,5
91.14078041,5
91.13903743,5
91.13903743,5
91.13903743,5
90.69591994,5
90.69591994,5
90.24592708,5
89.50274941,5
89.78889758,5
89.78889758,5
89.78889758,5
89.7859375,5
89.32204724,5
89.50274941,5
89.32466509,5
89.32466509,5
90.39242546,4
91.59767249,4
91.44026734,4
90.86413502,4
90.77007608,4
90.86413502,4
91.34811715,4
91.34811715,4
91.53618421,4
89.73460899,4
90.22112211,4
89.23993289,4
89.9212272,4
89.73460899,4
89.73416667,4
90.22112211,4
90.22112211,4
90.22112211,4
89.73460899,4
89.73460899,4
90.83017241,4
92.53880071,4
95.47208122,3
98.86265607,2
100.9941176,2
103.0499376,2
104.3652393,2
103.7090216,2
111.1851852,1
120.0944444,0
133.0298165,0
134.1634615,0
134.5046948,0
134.8302752,0
134.8302752,0
135.0900901,0
135.3089245,0
135.6387665,0
135.7933333,0
135.840708,0
135.9202586,0
135.9957983,0
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
106.4701493,3
106.4701493,3
106.719697,3
106.8473282,3
107.0632911,4
107.0632911,4
106.85,4
106.7453416,4
106.7453416,4
106.7453416,4
106.7453416,4
108.5684932,3
108.5684932,3
108.6041667,3
108.6312057,3
108.6214286,3
110.4671053,4
113.7790698,4
113.7790698,4
113.7790698,4
113.7790698,4
110.5827338,3
110.5827338,3
110.5827338,3
110.5827338,3
110.4071429,3
110.4071429,3
110.5827338,3
110.5827338,3
110.5827338,3
110.5827338,3
110.5827338,3
110.5827338,3
110.5827338,3
110.5827338,3
110.5827338,3
110.5827338,3
110.5827338,3
110.5827338,3
110.5827338,3
110.5827338,3
111.4525547,3
111.4525547,3
111.7703704,3
111.4525547,3
111.4525547,3
111.4525547,3
112.8333333,2
112.9435484,2
112.9435484,2
113.057377,2
112.1960784,2
111.9417476,2
111.9417476,2
109.8888889,3
109.578125,3
109.7637795,3
109.7637795,3
109.4573643,3
109.4573643,3
109.4573643,3
109.4573643,3
109.4573643,3
109.4573643,3
109.8137255,2
109.8137255,2
110.21,2
110.4141414,2
110.4141414,2
110.4141414,2
110.009901,2
109.8137255,2
109.8137255,2
109.8137255,2
109.815534,2
109.8173077,2
107.1527778,1
94.92307692,1
94.92307692,1
94.92307692,1
94.92307692,1
94.75471698,1
94.75471698,1
94.75471698,1
94.75471698,1
94.92307692,1
94.50909091,2
94.50909091,2
94.50909091,2
426.2352941,3
490.625,4
490.625,4
490.625,4
325.3,5
289.7124183,6
289.7124183,6
289.7124183,6
289.7124183,6
289.7124183,6
289.7124183,6
289.7124183,6
289.7124183,6
289.7124183,6
289.7124183,6
291.0263158,6
291.0263158,6
288.6980519,6
288.6980519,6
287.416129,6
287.416129,6
287.416129,6
288.0420712,6
288.6980519,6
288.6980519,6
305.3816254,5
305.3816254,5
305.3816254,5
305.3816254,5
382.4017857,6
380.6715976,6
380.6715976,6
380.6715976,6
378.9617647,6
378.9617647,6
378.9617647,6
378.9617647,6
423.1377672,7
397.9742424,8
391.1976471,9
370.0189673,10
370.6103485,10
381.7065217,11
381.7065217,11
381.7065217,11
381.3988154,11
381.3790721,11
381.3790721,11
381.6472332,11
381.3553801,11
381.3553801,11
381.6729249,11
381.6472332,11
381.6472332,11
381.6472332,11
381.6472332,11
381.6472332,11
382.5222993,10
382.5222993,10
382.5222993,10
362.546476,9
354.6173097,8
354.3104167,8
354.3104167,8
379.9648058,7
399.091029,6
399.091029,6
399.091029,6
399.091029,6
399.091029,6
399.091029,6
399.5389696,6
399.091029,6
399.091029,6
399.091029,6
398.6785244,6
398.6785244,6
400.1986755,6
400.1986755,6
401.0225764,6
400.1986755,6
400.2649007,6
399.8465608,6
399.0817942,6
392.4444444,7
380.0086957,7
373.7040195,7
346.8059867,7
313.0733032,8
279.0036004,8
276.2782222,8
274.5617284,8
274.3726872,8
274.6981465,8
274.3726872,8
274.3726872,8
274.3726872,8
248.3892045,7
217.5973072,6
172.1244019,5
169.1136364,4
168.8490566,5
116.4322581,4
116.3669528,4
186.3501629,5
238.6891253,6
238.3349001,6
238.3349001,6
238.1842723,6
238.0152403,6
237.8419204,6
270.1224066,7
270.1224066,7
268.6738683,8
291.764878,9
291.764878,9
295.3957733,10
295.3957733,10
272.0964052,11
233.7712676,11
223.1706114,11
213.4117395,11
202.3734897,11
195.0555556,11
199.7953699,12
197.2351234,13
194.476504,14
191.3762963,14
188.2159514,14
185.6675834,14
183.4964625,14
181.8381265,14
180.3655357,14
179.7796793,14
179.4744236,14
179.3685171,14
178.9543886,14
178.1339377,14
177.6680098,14
176.8576025,14
176.1147407,14
175.082242,14
174.1893738,14
173.6068207,14
173.1107362,13
172.7149215,13
172.3691867,13
172.5177511,13
172.0653966,12
172.3323317,11
172.1684789,11
171.8701004,11
171.356351,11
170.751002,11
170.3884958,11
170.112863,11
169.8547767,11
169.4857198,11
169.1730751,11
168.7334516,11
168.3504947,11
168.0652468,10
167.7896095,10
167.4630245,10
164.163074,9
159.6275203,8
159.4541021,8
159.3245569,8
159.1049617,8
158.9185883,8
158.7620404,8
155.3760284,7
155.2700429,7
155.2004381,6
152.8104423,5
152.7508207,5
152.2485086,4
152.1565127,5
152.2733561,5
152.3687644,6
152.3838961,7
152.3545767,8
152.4146459,8
156.5243098,9
153.3022809,8
152.6293665,7
152.5547167,6
152.5853805,6
152.6623309,6
152.7266921,6
152.7846666,6
152.8330147,6
152.822429,7
152.9345571,7
152.8856962,7
152.8247653,7
152.8100668,7
157.4053024,8
157.3705176,8
158.8385642,9
158.7000178,9
158.7553354,9
158.6245527,9
158.2055175,9
158.0357009,9
158.0302713,10
158.0207369,11
158.1467899,11
158.3556426,11
158.2042493,12
158.4165829,13
158.5101482,13
158.6926814,13
158.8928722,13
159.5533333,14
159.7429027,14
159.7129819,15
159.7898449,16
159.9275489,17
160.2665326,17
160.5055258,17
160.7203616,17
163.9662684,18
171.0133671,19
171.2701763,19
171.4819023,19
171.8268316,19
172.0489914,19
172.4623418,20
173.0136089,20
173.4961449,20
173.9028213,20
174.338161,20
174.7726413,20
175.1299862,21
175.6789274,21
176.243197,21
176.7370708,20
177.2303155,19
177.4653055,19
177.8152952,19
178.540557,18
179.1119195,18
172.0702006,17
172.508109,17
173.5520678,18
174.0687244,18
174.720056,18
175.136081,18
175.8593066,18
176.4162786,18
176.0584598,19
175.9385107,18
175.5930144,18
173.2500473,18
171.3588831,19
171.6788837,20
161.8875449,19
162.0255872,19
159.1096131,18
159.6679928,18
159.5570712,19
159.8820247,19
160.5793021,19
161.2828804,19
161.3134299,19
161.4049505,19
161.3947785,19
161.3656849,19
161.6428289,18
161.3259318,17
161.2727453,17
161.2232072,17
161.3226767,17
160.2721633,16
159.9474418,16
160.0258671,15
160.2104534,14
160.0975321,13
159.788469,13
159.5766144,13
159.3302821,13
153.9362447,12
141.610474,11
140.7943837,12
140.2491215,12
139.8417997,12
140.0786738,13
140.3990122,12
140.4048604,13
140.7971722,13
140.863128,13
140.953638,13
141.0796806,13
140.9153303,13
140.6872642,13
140.5523869,13
140.6333745,13
140.6932167,13
140.599356,12
140.4641266,11
140.5479556,11
140.5726625,11
140.6458928,11
140.690814,11
144.8833875,11
145.03125,12
145.0258595,12
144.9986679,12
147.0837597,13
147.0694588,13
147.3796366,12
147.4035943,12
147.3789975,12
148.9822981,12
150.1548931,11
149.4872344,10
150.0348159,11
149.8328873,12
149.7539776,12
149.7913645,12
150.1387755,11
149.9923208,11
149.5344414,12
151.620766,13
151.5256235,13
151.2236931,13
151.3354441,13
151.2167177,14
151.1161911,15
151.0006906,16
150.7126795,17
150.3305317,18
150.3249573,18
150.3361446,18
150.2591051,18
149.8209607,18
149.3837998,18
148.9695271,18
150.8632524,19
150.8941449,19
150.9339742,19
151.2373038,20
151.5969311,20
152.3853928,19
153.2108539,19
153.8642857,20
152.5797217,19
152.6134198,19
151.2426276,18
149.6767905,18
147.5713411,18
146.812435,18
146.0347208,18
144.0637991,17
143.7590085,18
143.3388116,19
143.2701665,19
143.1806063,19
143.0281844,19
142.8321232,19
142.81653,19
141.0063305,19
140.9042247,19
140.7993723,19
137.5274725,19
137.3383073,18
136.9883802,19
137.0819333,19
133.7162791,18
133.9771794,18
134.910511,18
135.4209133,18
135.9136344,18
136.3232984,18
136.6505682,18
137.0300785,18
135.1756326,17
135.48156,16
135.6851735,16
135.9009697,16
135.9662577,16
136.5627407,16
137.4629405,15
134.7971429,14
143.0740226,14
144.9918667,14
145.0065205,14
145.1539372,13
145.3145494,12
145.4141513,11
145.2225508,11
161.2628905,11
162.0684347,12
161.5554745,13
161.1510974,14
161.642086,14
162.2653326,14
162.7693603,14
160.8035951,14
160.763008,14
160.8786426,14
161.0703926,13
161.3433392,13
161.4433459,13
161.5552233,13
161.7649667,12
171.3243299,13
175.915653,14
177.1186743,15
178.7285453,16
181.8585816,16
182.6503807,16
183.5207126,17
187.9977447,17
189.7271257,16
190.0240654,16
190.0683157,16
190.1092597,16
189.980364,16
190.1709857,16
190.276361,16
193.3751899,16
193.4863486,17
194.0651331,17
190.3297425,16
190.712387,16
192.0067787,15
192.2771382,16
192.1674972,16
190.9490535,17
189.7582697,17
188.8380142,18
188.5640732,19
189.2601863,19
190.1036839,19
190.2069486,19
194.5081081,19
193.4071933,20
193.0807393,21
192.424411,22
185.6725,23
187.3100603,24
189.3411876,25
190.0774872,26
180.5363698,25
179.3663121,24
179.1755014,25
179.3637026,26
179.6966209,26
180.6572519,26
182.2191621,25
150.59097,24
148.1398104,23
148.7944304,22
150.2288269,22
150.5047872,22
150.5047872,22
148.8615465,22
146.3983698,21
143.5341987,21
141.6720117,22
141.7117161,22
141.5334627,23
141.0823303,23
141.050645,24
139.9303529,25
119.9129815,24
103.8131365,24
97.63236815,23
97.77369439,23
97.62028725,23
96.88257108,23
98.77960141,23
98.74335303,23
97.65029,23
97.85474308,22
98.01545254,22
98.23259396,22
98.00088889,22
105.6865932,23
105.8904429,23
104.8706553,23
104.8911798,22
104.8141795,22
104.8141795,22
104.8510882,22
104.8510882,22
104.7237632,21
104.6385714,21
104.8819625,21
105.155633,21
104.9230316,20
104.5045953,19
104.3490345,20
104.3490345,20
104.6123711,20
103.921472,20
104.5587975,19
104.3106767,18
104.2187213,18
106.0082183,17
103.7712944,17
98.94569026,16
98.04268943,15
96.98966869,16
97.0095171,17
96.91586453,16
96.84656845,15
96.69848156,15
120.1047652,16
120.1047652,16
120.060785,17
120.060785,17
120.1234353,17
119.7330761,16
119.7330761,16
119.7330761,16
120.5574529,16
121.8782261,16
123.508209,16
124.5485714,15
124.5222687,15
124.6050324,14
124.7924167,15
124.7175337,14
125.4270671,13
125.9803459,13
126.1265924,12
129.8188314,12
130.8234775,12
132.9500234,13
137.9368203,13
190.8018309,13
198.6894737,13
216.1475741,13
227.616408,14
240.0604351,14
251.5914634,14
276.2294589,14
265.0703297,13
266.1370166,13
289.2555283,13
323.2075893,14
338.4549403,15
337.9165764,15
337.9165764,15
337.9165764,15
328.1796469,16
335.0340788,16
330.9464286,15
318.3657315,15
315.7596439,16
316.086224,16
323.0490798,16
312.1978452,16
308.3355834,16
328.2666667,16
319.2208955,17
319.7318046,17
325.8892308,16
325.8892308,16
325.6342213,15
326.4182939,15
326.4182939,15
331.9378947,14
339.5380435,13
338.9316703,13
338.3279221,13
327.5706861,14
272.8365494,14
272.2183258,14
276.3960511,13
276.3960511,13
270.835512,13
270.835512,13
270.835512,13
270.835512,13
270.835512,13
270.835512,13
270.835512,13
270.3771739,13
270.7701525,13
270.7701525,13
271.0654308,12
270.8899782,12
270.4923913,12
269.2432432,12
268.459634,13
269.5703463,13
280.3405467,12
306.2992126,12
324.0837809,13
253.5607798,12
254.8926097,12
254.8926097,12
258.3742621,11
264.7725587,11
265.7130435,11
265.7130435,11
266.7403246,11
266.7403246,11
267.16375,11
221.6269071,10
197.4813754,9
197.5925395,9
197.2846924,9
197.3133047,9
206.7757009,8
207.0982839,8
219.5093063,8
241.988417,8
232.3941068,7
235.0536044,8
238.7159091,7
228.3899821,7
204.0643185,7
181.236129,7
166.0757576,6
164.1334081,7
164.0167973,7
163.722408,7
218.1565126,8
218.1565126,8
215.6666667,8
212.753507,9
207.2165242,10
206.9767225,10
207.2509328,10
211.6432692,9
212.5382381,8
212.8932039,8
213.1011673,8
213.1011673,8
214.6426365,8
214.6426365,8
214.6426365,8
214.6632338,8
214.6632338,8
214.6632338,8
214.6632338,8
214.8494845,8
214.8494845,8
214.8494845,8
215.107438,8
215.2161324,8
215.6141079,8
217.3100304,9
219.12,8
218.7942682,8
216.7090909,8
180.752354,7
147.7593074,6
126.2723292,7
157.1699762,8
176.784141,9
182.6301036,10
182.5560292,10
182.419708,10
182.3452888,10
182.3452888,10
173.1298482,10
173.3404735,10
173.4559819,10
173.9410431,10
173.8963173,10
173.5513544,10
173.5513544,10
173.5019741,10
173.5962733,10
173.3639437,10
173.4918218,10
177.7045056,10
170.0786579,9
160.4508526,9
155.6537727,9
183.881654,10
203.2108404,11
225.709725,12
227.5879121,11
227.6716642,11
235.6795658,12
213.3432472,11
213.3432472,11
219.5536585,12
241.1756051,12
258.5702018,12
259.2208853,13
259.2208853,13
259.8796895,13
259.8796895,13
259.8796895,13
259.8796895,13
259.8796895,13
259.6567614,14
259.582006,14
259.582006,14
267.362757,15
266.4214514,16
266.4214514,16
253.7518713,16
253.8146762,16
253.8146762,16
255.4430804,17
255.4430804,17
265.7923358,18
265.735498,18
266.0745113,17
266.1468635,17
266.2991137,17
267.2942486,17
277.03885,17
288.8689062,17
291.0145048,16
282.466899,15
287.645473,14
285.6452456,13
285.7626764,13
285.9879644,13
286.1062827,13
285.6337513,13
302.6196629,13
302.8925759,13
302.9071991,13
302.9071991,13
303.161036,13
304.2603282,13
304.2603282,13
303.2465142,14
303.2465142,14
302.9237194,14
302.9237194,14
302.9237194,14
322.9481615,14
353.8780323,14
392.9122137,14
376.0361648,13
359.8700516,12
356.6517857,11
356.6517857,11
356.6517857,11
355.8453725,10
355.8453725,10
355.8453725,10
346.9642445,9
306.1811224,8
276.3747535,7
277.5946502,6
277.5946502,6
309.8652095,7
253.2112676,7
252.97609,7
252.97609,7
252.7106742,7
252.9085795,6
252.8720113,6
252.8720113,6
216.0470163,5
217.9011407,4
217.9011407,4
289.4364641,4
289.4364641,4
279.0671835,5
268.3972973,4
268.3972973,4
181.3427673,3
181.5678233,3
181.5678233,3
181.7943038,3
181.7943038,3
181.7943038,3
173.3206997,4
165.5190217,4
161.1223958,4
135.8304094,4
129.5364121,4
187.805153,5
201.0249671,6
224.7592778,7
248.7447873,8
248.2975894,8
246.5514403,9
246.5514403,9
244.392886,10
244.0192308,10
235.7812971,11
233.705796,11
233.705796,11
233.8038922,10
233.8038922,10
231.503321,11
228.2773353,11
225.6457591,11
210.5385113,11
209.6266067,11
208.1979631,11
220.9003713,12
221.457764,12
221.294665,12
220.5636258,13
224.6923077,14
223.8027855,15
223.8027855,15
223.8940914,15
223.5315414,16
223.4561404,16
223.4561404,16
223.4561404,16
223.1799781,16
211.2,15
226.3740648,15
226.4616344,15
226.2915888,15
226.4965689,15
226.5817728,15
226.6858214,15
226.6858214,15
226.4339152,16
226.4339152,16
226.4339152,16
225.7657993,17
225.7657993,17
227.2894902,16
227.3948363,16
227.1169076,16
227.0433417,16
226.9698682,16
226.9698682,16
226.8964868,16
241.0477897,17
241.0477897,17
243.7838494,16
246.9759111,16
248.9600499,16
265.3215739,16
271.98178,17
251.5850986,16
250.4037368,15
237.0039801,15
204.2702366,14
203.3794808,15
205.3651192,14
205.3651192,14
207.9896507,13
207.8820446,13
216.4207574,13
215.7118644,14
215.4028169,14
215.4028169,14
215.0955056,14
187.1832761,14
189.2848904,14
192.6390533,14
219.4002849,14
221.742029,14
225.3362963,14
193.9777778,13
193.9777778,13
193.1307087,13
188.812963,13
293.6131934,13
324.339726,13
323.6994536,13
323.6994536,13
328.375,12
328.0425532,12
328.0425532,12
328.0425532,12
329.3594864,12
329.3594864,12
329.3594864,12
329.3594864,12
330.0443491,12
330.0443491,12
330.0443491,12
330.0443491,12
329.3594864,12
330.3796562,11
330.3796562,11
330.3796562,11
333.4578488,10
333.4578488,10
333.4578488,10
333.4578488,10
332.6884058,11
326.8816901,11
327.0746479,11
326.7355837,11
327.0408451,11
302.1555556,10
297.8426791,11
297.8426791,11
298.1731669,11
297.7847534,12
297.7847534,12
297.5029851,12
339.8109834,13
348.8294479,14
351.2131351,13
351.2131351,13
355.1534591,12
355.1534591,12
355.1534591,12
354.0438596,13
354.0438596,13
361.9779221,12
369.9690444,11
368.2958501,11
365.1483444,12
364.1171053,12
459.609375,11
461.854641,12
459.1008696,12
449.7762712,13
447.2441077,13
438.2216749,14
436.3937908,14
426.6953125,15
430.4470774,15
576.5835443,15
558.3668831,14
567.5969582,13
563.0659134,13
563.0659134,13
563.0659134,13
564.8544423,13
563.0659134,13
563.0659134,13
563.0659134,13
561.2908068,13
555.7254174,13
555.7254174,13
555.7254174,13
555.7254174,13
547.2486388,14
547.2486388,14
548.9143898,14
548.9143898,14
548.9143898,14
548.9143898,14
546.4130435,14
546.4130435,14
546.4130435,14
546.4130435,14
549.8248175,13
565.8579545,13
554.6444444,14
550.6954128,14
549.8882784,14
549.8882784,14
560.6404494,13
560.6404494,13
560.6404494,13
575.6778656,12
575.6778656,12
579.4860558,11
576.2390746,10
